9606.ENSP00000216211	9606.ENSP00000265643	0
9606.ENSP00000376679	9606.ENSP00000385431	0
9606.ENSP00000387523	9606.ENSP00000469474	0
9606.ENSP00000355569	9606.ENSP00000437331	0
9606.ENSP00000297307	9606.ENSP00000429451	0
9606.ENSP00000288937	9606.ENSP00000473370	0
9606.ENSP00000369415	9606.ENSP00000336741	0
9606.ENSP00000381309	9606.ENSP00000415758	0
9606.ENSP00000377110	9606.ENSP00000304767	0
9606.ENSP00000322608	9606.ENSP00000462833	0
9606.ENSP00000266000	9606.ENSP00000403732	0
9606.ENSP00000244869	9606.ENSP00000363590	0
9606.ENSP00000366974	9606.ENSP00000287652	0
9606.ENSP00000385551	9606.ENSP00000448481	0
9606.ENSP00000306640	9606.ENSP00000477581	0
9606.ENSP00000269724	9606.ENSP00000446503	0
9606.ENSP00000342007	9606.ENSP00000384701	0
9606.ENSP00000274242	9606.ENSP00000434243	1
9606.ENSP00000365944	9606.ENSP00000467463	0
9606.ENSP00000293328	9606.ENSP00000252482	0
9606.ENSP00000371662	9606.ENSP00000241052	0
9606.ENSP00000316983	9606.ENSP00000323555	0
9606.ENSP00000374589	9606.ENSP00000359607	0
9606.ENSP00000297404	9606.ENSP00000479545	0
9606.ENSP00000288065	9606.ENSP00000479545	0
9606.ENSP00000384000	9606.ENSP00000456009	0
9606.ENSP00000345522	9606.ENSP00000434399	0
9606.ENSP00000353597	9606.ENSP00000343464	0
9606.ENSP00000297109	9606.ENSP00000361156	0
9606.ENSP00000371267	9606.ENSP00000425119	0
9606.ENSP00000342333	9606.ENSP00000426934	0
9606.ENSP00000482258	9606.ENSP00000459524	1
9606.ENSP00000352163	9606.ENSP00000422097	0
9606.ENSP00000365217	9606.ENSP00000401871	0
9606.ENSP00000311492	9606.ENSP00000360829	0
9606.ENSP00000377778	9606.ENSP00000483965	0
9606.ENSP00000317177	9606.ENSP00000478550	0
9606.ENSP00000355777	9606.ENSP00000200457	0
9606.ENSP00000369695	9606.ENSP00000408995	0
9606.ENSP00000335660	9606.ENSP00000355899	0
9606.ENSP00000365930	9606.ENSP00000366015	0
9606.ENSP00000357737	9606.ENSP00000361502	0
9606.ENSP00000347820	9606.ENSP00000442866	0
9606.ENSP00000389082	9606.ENSP00000315299	0
9606.ENSP00000458300	9606.ENSP00000417523	1
9606.ENSP00000346636	9606.ENSP00000335307	0
9606.ENSP00000257572	9606.ENSP00000450340	0
9606.ENSP00000329210	9606.ENSP00000302814	0
9606.ENSP00000389455	9606.ENSP00000442723	0
9606.ENSP00000310275	9606.ENSP00000314837	0
9606.ENSP00000429787	9606.ENSP00000253452	1
9606.ENSP00000309913	9606.ENSP00000456728	0
9606.ENSP00000377385	9606.ENSP00000379354	0
9606.ENSP00000372286	9606.ENSP00000420453	0
9606.ENSP00000304077	9606.ENSP00000355086	0
9606.ENSP00000320604	9606.ENSP00000298454	0
9606.ENSP00000273610	9606.ENSP00000423241	0
9606.ENSP00000259938	9606.ENSP00000377257	0
9606.ENSP00000364813	9606.ENSP00000386506	0
9606.ENSP00000360060	9606.ENSP00000436238	0
9606.ENSP00000297873	9606.ENSP00000434640	0
9606.ENSP00000331462	9606.ENSP00000365269	0
9606.ENSP00000366711	9606.ENSP00000258403	0
9606.ENSP00000387111	9606.ENSP00000329403	0
9606.ENSP00000379571	9606.ENSP00000431246	0
9606.ENSP00000302057	9606.ENSP00000372272	0
9606.ENSP00000316940	9606.ENSP00000424411	0
9606.ENSP00000220751	9606.ENSP00000244333	0
9606.ENSP00000375238	9606.ENSP00000473461	0
9606.ENSP00000359202	9606.ENSP00000332163	0
9606.ENSP00000254998	9606.ENSP00000471557	0
9606.ENSP00000368990	9606.ENSP00000167588	0
9606.ENSP00000333374	9606.ENSP00000482955	0
9606.ENSP00000378558	9606.ENSP00000347965	0
9606.ENSP00000349298	9606.ENSP00000461476	0
9606.ENSP00000450162	9606.ENSP00000437797	1
9606.ENSP00000257818	9606.ENSP00000249016	0
9606.ENSP00000301908	9606.ENSP00000400717	0
9606.ENSP00000312411	9606.ENSP00000342100	0
9606.ENSP00000357787	9606.ENSP00000264036	0
9606.ENSP00000326294	9606.ENSP00000346768	0
9606.ENSP00000239374	9606.ENSP00000362305	0
9606.ENSP00000354665	9606.ENSP00000265154	0
9606.ENSP00000368320	9606.ENSP00000364938	0
9606.ENSP00000377900	9606.ENSP00000311842	0
9606.ENSP00000359415	9606.ENSP00000392394	0
9606.ENSP00000302160	9606.ENSP00000334441	0
9606.ENSP00000356436	9606.ENSP00000458977	0
9606.ENSP00000306997	9606.ENSP00000364864	0
9606.ENSP00000359408	9606.ENSP00000356702	0
9606.ENSP00000363021	9606.ENSP00000353653	0
9606.ENSP00000204801	9606.ENSP00000314608	0
9606.ENSP00000320516	9606.ENSP00000465933	0
9606.ENSP00000465755	9606.ENSP00000402040	1
9606.ENSP00000267328	9606.ENSP00000451651	0
9606.ENSP00000275517	9606.ENSP00000483415	0
9606.ENSP00000367748	9606.ENSP00000226355	0
9606.ENSP00000411095	9606.ENSP00000448964	1
9606.ENSP00000359172	9606.ENSP00000365884	0
9606.ENSP00000310773	9606.ENSP00000374529	0
9606.ENSP00000362802	9606.ENSP00000477405	0
9606.ENSP00000355124	9606.ENSP00000472596	0
9606.ENSP00000386000	9606.ENSP00000403199	0
9606.ENSP00000336923	9606.ENSP00000348216	0
9606.ENSP00000294829	9606.ENSP00000430102	0
9606.ENSP00000360166	9606.ENSP00000398323	0
9606.ENSP00000226382	9606.ENSP00000308575	0
9606.ENSP00000361469	9606.ENSP00000469522	0
9606.ENSP00000365807	9606.ENSP00000354591	0
9606.ENSP00000378539	9606.ENSP00000467213	1
9606.ENSP00000311430	9606.ENSP00000249861	0
9606.ENSP00000358747	9606.ENSP00000364218	0
9606.ENSP00000314636	9606.ENSP00000387696	0
9606.ENSP00000297537	9606.ENSP00000263849	0
9606.ENSP00000348632	9606.ENSP00000317333	0
9606.ENSP00000364992	9606.ENSP00000451407	0
9606.ENSP00000377947	9606.ENSP00000467773	0
9606.ENSP00000365486	9606.ENSP00000359497	0
9606.ENSP00000309812	9606.ENSP00000465932	0
9606.ENSP00000313050	9606.ENSP00000323982	0
9606.ENSP00000384579	9606.ENSP00000449392	1
9606.ENSP00000317441	9606.ENSP00000434313	0
9606.ENSP00000285243	9606.ENSP00000335565	0
9606.ENSP00000300182	9606.ENSP00000356918	0
9606.ENSP00000358208	9606.ENSP00000220751	0
9606.ENSP00000386502	9606.ENSP00000381553	0
9606.ENSP00000364430	9606.ENSP00000426332	0
